region,year_gdp,log_gdp
PL62,2008,9.07468787425505
PL62,2009,9.205211240441749
PL62,2010,9.243988858300195
PL62,2011,9.258193907169419
PL62,2012,9.26862248756011
PL62,2013,9.309278508235243
PL62,2014,9.348561998238546
PL62,2015,9.343869889598947
PL62,2016,9.414242386553461
PL62,2017,9.456768325305319
PL62,2018,9.51525412260605
PL62,2019,9.518483678324607
PL63,1999,9.255029758486126
PL63,2000,9.387742347449752
PL63,2001,9.397456250952175
PL63,2002,9.300265167504167
PL63,2003,9.360313480749179
PL63,2004,9.547762871240517
PL63,2005,9.65701779841835
PL63,2006,9.79343214420808
PL63,2007,9.920087507729045
PL63,2008,9.808142272115784
PL63,2009,9.928151872043328
PL63,2010,9.979743715674491
PL63,2011,10.021538552286927
PL63,2012,10.021981002455199
PL63,2013,10.054680003974372
PL63,2014,10.118885584612718
PL63,2015,10.122105679546692
PL63,2016,10.21304363490086
PL63,2017,10.286072562789556
PL63,2018,10.362819440774954
PL63,2019,10.324164373644813
PL7,1999,9.702202112601752
PL7,2000,9.837177863806863
PL7,2001,9.840609518692824
PL7,2002,9.763559171310792
PL7,2003,9.820816017521864
PL7,2004,9.986876041451511
PL7,2005,10.097245958529557
PL7,2006,10.23300386701275
PL7,2007,10.398545619149658
PL7,2008,10.230526146226547
PL7,2009,10.358766427737583
PL7,2010,10.39799871627073
PL7,2011,10.41593595887794
PL7,2012,10.418400013793587
PL7,2013,10.460021453475564
PL7,2014,10.502586381851136
PL7,2015,10.486838282097882
PL7,2016,10.57000118811449
PL7,2017,10.632387661582255
PL7,2018,10.701992898751138
PL7,2019,10.7035179139107
PL71,1999,9.340563924725691
PL71,2000,9.478042671442413
PL71,2001,9.482021865178268
PL71,2002,9.406653587396875
PL71,2003,9.46263798344073
PL71,2004,9.64044215615095
PL71,2005,9.74488740516007
PL71,2006,9.87580746939615
PL71,2007,10.032775265977916
PL71,2008,9.87217127684244
PL71,2009,10.007909728090546
PL71,2010,10.050699932216515
PL71,2011,10.075554207099762
PL71,2012,10.085376932621848
PL71,2013,10.127798821802276
PL71,2014,10.172909544853884
PL71,2015,10.159799306691482
PL71,2016,10.24255427770216
PL71,2017,10.302176084765184
PL71,2018,10.378997556337449
PL71,2019,10.386806204615818
PL72,1999,8.50971328654641
PL72,2000,8.638922209212431
PL72,2001,8.64113853432916
PL72,2002,8.560076420132944
PL72,2003,8.620341662306014
PL72,2004,8.758591506036339
PL72,2005,8.883086911558562
PL72,2006,9.030246731532484
PL72,2007,9.21551197614864
PL72,2008,9.030462227617276
PL72,2009,9.14108460879338
PL72,2010,9.171800147238132
PL72,2011,9.17288146592893
PL72,2012,9.156933266115114
PL72,2013,9.196554785925034
PL72,2014,9.232630099950244
PL72,2015,9.21009534195878
PL72,2016,9.29431104738151
PL72,2017,9.363799384085036
PL72,2018,9.414720180167127
PL72,2019,9.399574647446949
PL8,1999,9.879171806422663
PL8,2000,10.032094904445893
PL8,2001,10.01795130769326
PL8,2002,9.927422317056571
PL8,2003,9.97087139689961
PL8,2004,10.140219561163693
PL8,2005,10.234997138407953
PL8,2006,10.371422480995138
PL8,2007,10.533213987015136
PL8,2008,10.373759895675052
PL8,2009,10.504205524306542
PL8,2010,10.555392598245895
PL8,2011,10.572083298039685
PL8,2012,10.5963749493552
PL8,2013,10.63001970136552
PL8,2014,10.668059877540827
PL8,2015,10.657769577667914
PL8,2016,10.74555375161748
PL8,2017,10.802349277846231
PL8,2018,10.873837210909315
PL8,2019,10.847682125726134
PL81,1999,8.950987867602702
PL81,2000,9.100052179682047
PL81,2001,9.076992962425736
PL81,2002,8.987443040347419
PL81,2003,9.032884558231359
PL81,2004,9.196512202014446
PL81,2005,9.289134916402576
PL81,2006,9.431606161398507
PL81,2007,9.59994503217817
PL81,2008,9.423751920601896
PL81,2009,9.560678883058861
PL81,2010,9.612007610632793
PL81,2011,9.637818734039337
PL81,2012,9.65590913666167
PL81,2013,9.682716808885921
PL81,2014,9.711681560342862
PL81,2015,9.70615671796866
PL81,2016,9.79519607914836
PL81,2017,9.833538688519615
PL81,2018,9.905396229852126
PL81,2019,9.881173434084621
PL82,1999,8.916669737159124
PL82,2000,9.063619522475042
PL82,2001,9.059037134334874
PL82,2002,8.974006459073498
PL82,2003,9.014584578570968
PL82,2004,9.184915891635933
PL82,2005,9.284930085216889
PL82,2006,9.405890708016477
PL82,2007,9.577071581750834
PL82,2008,9.42105662328041
PL82,2009,9.543515751359628
PL82,2010,9.598929206834447
PL82,2011,9.615863478402412
PL82,2012,9.644909162593386
PL82,2013,9.684228945045723
PL82,2014,9.736196076061391
PL82,2015,9.7229999130873
PL82,2016,9.80284201498971
PL82,2017,9.877719386745728
PL82,2018,9.947643184308044
PL82,2019,9.906792584894765
PL84,1999,8.377662122387777
PL84,2000,8.547481824353936
PL84,2001,8.532662915819929
PL84,2002,8.431053434455482
PL84,2003,8.475904421306538
PL84,2004,8.65354061530024
PL84,2005,8.743075389212432
PL84,2006,8.895330952400638
PL84,2007,9.029762893393247
PL84,2008,8.893439559455162
PL84,2009,9.026350223857682
PL84,2010,9.07016064234008
PL84,2011,9.070491925859683
PL84,2012,9.09752211637777
PL84,2013,9.133234680378681
PL84,2014,9.162527330267075
PL84,2015,9.14910944139173
PL84,2016,9.24864720613077
PL84,2017,9.305292305799897
PL84,2018,9.378920445571918
PL84,2019,9.375004448998917
PL9,1999,10.548654628239985
PL9,2000,10.686348829447084
PL9,2001,10.663128450965187
PL9,2002,10.575782835508306
PL9,2003,10.645134140714202
PL9,2004,10.846671595637295
PL9,2005,10.963072416036297
PL9,2006,11.102017270106044
PL9,2007,11.244939347458667
PL9,2008,11.120259102375222
PL9,2009,11.27112800632835
PL9,2010,11.318850304403366
PL9,2011,11.348991770458339
PL9,2012,11.368269913397253
PL9,2013,11.413182474763108
PL9,2014,11.46355379676009
PL9,2015,11.45919826366439
PL9,2016,11.55865686063521
PL9,2017,11.627446920786435
PL9,2018,11.710084401418461
PL9,2019,11.69538267922896
PL91,1999,10.271655003898843
PL91,2000,10.41283117868594
PL91,2001,10.39051144925535
PL91,2002,10.296393793850934
PL91,2003,10.358428938590176
PL91,2004,10.56985252006058
PL91,2005,10.688685515923407
PL91,2006,10.83244729254666
PL91,2007,10.97216455143349
PL91,2008,10.848902429095121
PL91,2009,10.999636142121817
PL91,2010,11.039227339469997
PL91,2011,11.072316430309941
PL91,2012,11.09855618209674
PL91,2013,11.14482535886337
PL91,2014,11.191671028034028
PL91,2015,11.189103890222471
PL91,2016,11.29196390637751
PL91,2017,11.366100618908987
PL91,2018,11.448900092149536
PL91,2019,11.439371062645375
PL92,1999,9.129610678381846
PL92,2000,9.256316103151523
PL92,2001,9.230198880063943
PL92,2002,9.164187527021124
PL92,2003,9.255903429873044
PL92,2004,9.427084289245812
PL92,2005,9.535797882905541
PL92,2006,9.65933101673891
PL92,2007,9.812542083508122
PL92,2008,9.683308976335763
PL92,2009,9.834627707914997
PL92,2010,9.90798143988169
PL92,2011,9.928943775940562
PL92,2012,9.926048137873176
PL92,2013,9.966565632748821
PL92,2014,10.028306224402074
PL92,2015,10.018204559392915
PL92,2016,10.106603891336785
PL92,2017,10.157709139821197
PL92,2018,10.239813349864203
PL92,2019,10.207573837148505
PT,1999,11.763018202846776
PT,2000,11.818754456554304
PT,2001,11.867477978145432
PT,2002,11.891826587227508
PT,2003,11.933268610803587
PT,2004,11.973842309149784
PT,2005,12.021310933978715
PT,2006,12.075299730519848
PT,2007,12.095715109983056
PT,2008,12.074918083148264
PT,2009,12.098547455320686
PT,2010,12.078785545241539
PT,2011,12.033477057788497
PT,2012,12.046445237434543
PT,2013,12.061357172153112
PT,2014,12.099117303256621
PT,2015,12.136131878503589
PT,2016,12.185600565200309
PT,2017,12.231663001369922
PT,2018,12.275480324306018
PT,2019,12.206510399701834
PT1,1999,11.719719691469704
PT1,2000,11.775662890573672
PT1,2001,11.82256321289268
PT1,2002,11.846361812224938
PT1,2003,11.88710325648294
PT1,2004,11.92711117122245
PT1,2005,11.974526012006029
PT1,2006,12.028901124507037
PT1,2007,12.048510411296553
PT1,2008,12.02677652747749
PT1,2009,12.05051338244849
PT1,2010,12.030273034536219
PT1,2011,11.986301090142177
PT1,2012,11.998735265919048
PT1,2013,12.01394569257951
PT1,2014,12.051898740433211
PT1,2015,12.088968048432298
PT1,2016,12.138352481664326
PT1,2017,12.184919793090154
PT1,2018,12.228836521254063
PT1,2019,12.161672852063468
PT11,1999,10.511091278181462
PT11,2000,10.576389167717304
PT11,2001,10.613114443653716
PT11,2002,10.61910267782496
PT11,2003,10.649366879339638
PT11,2004,10.695109899043555
PT11,2005,10.741845931703764
PT11,2006,10.803864732845888
PT11,2007,10.829980068794876
PT11,2008,10.802958827034725
PT11,2009,10.833446645310632
PT11,2010,10.81642647336244
PT11,2011,10.786127804661684
PT11,2012,10.807658940949075
PT11,2013,10.835299996946514
PT11,2014,10.873710064929927
PT11,2015,10.916500739211912
PT11,2016,10.962191491683251
PT11,2017,11.017148375228414
PT11,2018,11.059182196596261
PT11,2019,11.007557421483476
PT15,1999,8.522467259038928
PT15,2000,8.60752737509742
PT15,2001,8.67567277372462
PT15,2002,8.728539427250809
PT15,2003,8.76445475124312
PT15,2004,8.824071825190371
PT15,2005,8.884578375423782
PT15,2006,8.950324048935652
PT15,2007,8.977214664302378
PT15,2008,8.922447610664396
PT15,2009,8.93177395870372
PT15,2010,8.90622805933308
PT15,2011,8.87693403069109
PT15,2012,8.887982655212861
PT15,2013,8.923836272108854
PT15,2014,8.972208809478337
PT15,2015,9.04874219492633
PT15,2016,9.129531537569159
PT15,2017,9.182927036573835
PT15,2018,9.234037367152762
PT15,2019,9.07171373489801
PT16,1999,10.115941371707397
PT16,2000,10.166943144366149
PT16,2001,10.205860311491662
PT16,2002,10.239699398115679
PT16,2003,10.27881264619832
PT16,2004,10.309276608167627
PT16,2005,10.355881728969361
PT16,2006,10.403673879166178
PT16,2007,10.406055777630261
PT16,2008,10.395909869500189
PT16,2009,10.416110260578451
PT16,2010,10.394209749770384
PT16,2011,10.359479728221709
PT16,2012,10.373470556569165
PT16,2013,10.387097876911422
PT16,2014,10.43186474244844
PT16,2015,10.470111582417335
PT16,2016,10.513883631866994
PT16,2017,10.557749143782525
PT16,2018,10.597326993428588
PT16,2019,10.555997096580837
PT17,1999,10.768802834241749
PT17,2000,10.82030474580516
PT17,2001,10.879387614521892
PT17,2002,10.905838542563092
PT17,2003,10.955862864875021
PT17,2004,10.996203994809184
PT17,2005,11.04075613228083
PT17,2006,11.094482406390556
PT17,2007,11.12109236735424
PT17,2008,11.104003388426227
PT17,2009,11.123328341830739
PT17,2010,11.102606345185519
PT17,2011,11.04338157003048
PT17,2012,11.050175940966543
PT17,2013,11.05320177561697
PT17,2014,11.080558217564386
PT17,2015,11.111586333302633
PT17,2016,11.161372239752168
PT17,2017,11.206436445368235
PT17,2018,11.257254589710517
PT17,2019,11.17649450749702
PT18,1999,9.102386496465757
PT18,2000,9.140217219104679
PT18,2001,9.173410792171271
PT18,2002,9.2107113031727
PT18,2003,9.250797820057459
PT18,2004,9.280000753961756
PT18,2005,9.339946571098142
PT18,2006,9.377428148379469
PT18,2007,9.373357627289021
PT18,2008,9.336540330192612
PT18,2009,9.376212373639065
PT18,2010,9.352966903148479
PT18,2011,9.30079149292431
PT18,2012,9.301334889053814
PT18,2013,9.320560659788862
PT18,2014,9.388681517433204
PT18,2015,9.402976879610005
PT18,2016,9.46074027109163
PT18,2017,9.48017283375266
PT18,2018,9.50101022655837
PT18,2019,9.428818657842843
PT2,1999,7.785612827519984
PT2,2000,7.879336904187068
PT2,2001,7.953458934217067
PT2,2002,7.9915415365315745
PT2,2003,8.02926996086755
PT2,2004,8.082244688223337
PT2,2005,8.132192256440426
PT2,2006,8.182212641676742
PT2,2007,8.225524516346905
PT2,2008,8.21695258971706
PT2,2009,8.241447594936824
PT2,2010,8.222088976215456
PT2,2011,8.18016399972434
PT2,2012,8.203252013397714
PT2,2013,8.21225101671041
PT2,2014,8.249125493248032
PT2,2015,8.287291857638648
PT2,2016,8.32131941675531
PT2,2017,8.362791813500172
PT2,2018,8.408999778001135
PT2,2019,8.33131893123851
PT20,1999,7.785612827519984
PT20,2000,7.879336904187068
PT20,2001,7.953458934217067
PT20,2002,7.9915415365315745
PT20,2003,8.02926996086755
PT20,2004,8.082244688223337
PT20,2005,8.132192256440426
PT20,2006,8.182212641676742
PT20,2007,8.225524516346905
PT20,2008,8.21695258971706
PT20,2009,8.241447594936824
PT20,2010,8.222088976215456
PT20,2011,8.18016399972434
PT20,2012,8.203252013397714
PT20,2013,8.21225101671041
PT20,2014,8.249125493248032
PT20,2015,8.287291857638648
PT20,2016,8.32131941675531
PT20,2017,8.362791813500172
PT20,2018,8.408999778001135
PT20,2019,8.33131893123851
PT3,1999,7.909103814196266
PT3,2000,7.946663563601868
PT3,2001,8.074418662471405
PT3,2002,8.123584517184185
PT3,2003,8.206217926728495
PT3,2004,8.266943053719988
PT3,2005,8.320114481487373
PT3,2006,8.36848666525473
PT3,2007,8.403383750564805
PT3,2008,8.37694443056419
PT3,2009,8.396538536605394
PT3,2010,8.39843893427692
PT3,2011,8.309615363206118
PT3,2012,8.329281639672608
PT3,2013,8.343387273430487
PT3,2014,8.369426093107919
PT3,2015,8.406846934245753
PT3,2016,8.47294240864761
PT3,2017,8.505197530300464
PT3,2018,8.542155036053092
PT3,2019,8.403287379603766
PT30,1999,7.909103814196266
PT30,2000,7.946663563601868
PT30,2001,8.074418662471405
PT30,2002,8.123584517184185
PT30,2003,8.206217926728495
PT30,2004,8.266943053719988
PT30,2005,8.320114481487373
PT30,2006,8.36848666525473
PT30,2007,8.403383750564805
PT30,2008,8.37694443056419
PT30,2009,8.396538536605394
PT30,2010,8.39843893427692
PT30,2011,8.309615363206118
PT30,2012,8.329281639672608
PT30,2013,8.343387273430487
PT30,2014,8.369426093107919
PT30,2015,8.406846934245753
PT30,2016,8.47294240864761
PT30,2017,8.505197530300464
PT30,2018,8.542155036053092
PT30,2019,8.403287379603766
PTZ,1999,5.748755840298932
PTZ,2000,5.553889385081584
PTZ,2001,5.32047017118917
PTZ,2002,5.095588999976419
PTZ,2003,4.910225466497217
PTZ,2004,4.694736629347134
PTZ,2005,4.515901718229909
PTZ,2006,4.25291403621107
PTZ,2007,4.108083088332614
PTZ,2008,5.277400118292649
PTZ,2009,5.282086353437619
PTZ,2010,5.173604122374395
PTZ,2011,4.811777768662202
PTZ,2012,4.990024340192131
PTZ,2013,4.829433110570218
PTZ,2014,5.018140393582029
PTZ,2015,4.946629964120343
PTZ,2016,5.00172908462526
PTZ,2017,4.978456395732021
PTZ,2018,5.049663681063734
PTZ,2019,5.0732344358527754
PTZZ,1999,5.748755840298932
PTZZ,2000,5.553889385081584
PTZZ,2001,5.32047017118917
PTZZ,2002,5.095588999976419
PTZZ,2003,4.910225466497217
PTZZ,2004,4.694736629347134
PTZZ,2005,4.515901718229909
PTZZ,2006,4.25291403621107
PTZZ,2007,4.108083088332614
PTZZ,2008,5.277400118292649
PTZZ,2009,5.282086353437619
PTZZ,2010,5.173604122374395
PTZZ,2011,4.811777768662202
PTZZ,2012,4.990024340192131
PTZZ,2013,4.829433110570218
PTZZ,2014,5.018140393582029
PTZZ,2015,4.946629964120343
PTZZ,2016,5.00172908462526
PTZZ,2017,4.978456395732021
PTZZ,2018,5.049663681063734
PTZZ,2019,5.0732344358527754
RO,1999,10.611396982926596
RO,2000,10.717603577559178
RO,2001,10.793346214841423
RO,2002,10.841706494191817
RO,2003,11.008776668169975
RO,2004,11.280033552405618
RO,2005,11.484685957077055
RO,2006,11.756906637201654
RO,2007,11.895399082758725
RO,2008,11.737778753849826
RO,2009,11.73984045545861
RO,2010,11.78935678438632
RO,2011,11.795930693014625
RO,2012,11.875416124801841
RO,2013,11.923103582713317
RO,2014,11.983864906207302
RO,2015,12.043926352477166
RO,2016,12.142987201497867
RO,2017,12.228307997624892
RO,2018,12.315655663862785
RO,2019,12.2962024302284
RO1,1999,9.159908811452489
RO1,2000,9.27534690857743
RO1,2001,9.372824800878819
RO1,2002,9.412333828567602
RO1,2003,9.561227498768734
RO1,2004,9.806371292750795
RO1,2005,10.02656101362505
RO1,2006,10.324434200769984
RO1,2007,10.404204959985696
RO1,2008,10.259151585676678
RO1,2009,10.26402328403403
RO1,2010,10.273662213865707
RO1,2011,10.312149545159238
RO1,2012,10.373549305092672
RO1,2013,10.42908700388321
RO1,2014,10.491233938849298
RO1,2015,10.575503278299571
RO1,2016,10.694997974832894
RO1,2017,10.776510384433873
RO1,2018,10.866984909729334
RO1,2019,10.848759832694176
RO11,1999,8.432173284678179
RO11,2000,8.563912641708171
RO11,2001,8.665254511525077
RO11,2002,8.711211078671015
RO11,2003,8.878038825921163
RO11,2004,9.131574182539783
RO11,2005,9.347539903744815
RO11,2006,9.639373558183728
RO11,2007,9.72319393807641
RO11,2008,9.579629619990866
RO11,2009,9.573111595782189
RO11,2010,9.572580600947783
RO11,2011,9.618563672771268
RO11,2012,9.688486386845405
RO11,2013,9.757274370591377
RO11,2014,9.816641798193947
RO11,2015,9.902277821106036
RO11,2016,10.040731109046671
RO11,2017,10.112008310023676
RO11,2018,10.216241068251904
RO11,2019,10.199960372893475
RO12,1999,8.500193512188313
RO12,2000,8.600156552902016
RO12,2001,8.693895657313815
RO12,2002,8.727099110618253
RO12,2003,8.858023062598898
RO12,2004,9.094529889556842
RO12,2005,9.319084456901894
RO12,2006,9.62313455666816
RO12,2007,9.698772523102821
RO12,2008,9.552191686809698
RO12,2009,9.568635602541288
RO12,2010,9.588387005706105
RO12,2011,9.619440864061186
RO12,2012,9.672251973902696
RO12,2013,9.714139568114744
RO12,2014,9.779180909348122
RO12,2015,9.862029418221852
RO12,2016,9.961397433953577
RO12,2017,10.053873296736525
RO12,2018,10.129556819766542
RO12,2019,10.109206574636085
RO2,1999,9.165808378914242
RO2,2000,9.278222359993846
RO2,2001,9.357044250218312
RO2,2002,9.388244687107221
RO2,2003,9.552984239132293
RO2,2004,9.78414304842215
RO2,2005,9.97462891436391
RO2,2006,10.225270644268605
RO2,2007,10.335503707876363
RO2,2008,10.196082536848554
RO2,2009,10.197378435371812
RO2,2010,10.233768519885217
RO2,2011,10.243791723623914
RO2,2012,10.341104860874358
RO2,2013,10.38270795156568
RO2,2014,10.41177545901971
RO2,2015,10.460513131632267
RO2,2016,10.56294634835388
RO2,2017,10.650444658110612
RO2,2018,10.714138396398301
RO2,2019,10.699494750111265
RO21,1999,8.473479520025444
RO21,2000,8.599095707035872
RO21,2001,8.677894369805053
RO21,2002,8.710335986841775
RO21,2003,8.84417193567483
RO21,2004,9.079766886143235
RO21,2005,9.265534747243338
RO21,2006,9.532476043697327
RO21,2007,9.650188871212308
RO21,2008,9.506506849852139
RO21,2009,9.506615418845982
RO21,2010,9.496213809834027
RO21,2011,9.52505037681561
RO21,2012,9.599854266563373
RO21,2013,9.63295426224921
RO21,2014,9.686532935199798
RO21,2015,9.749168441858524
RO21,2016,9.875005255654711
RO21,2017,9.962355809316696
RO21,2018,10.04558112238017
RO21,2019,10.034880222222345
RO22,1999,8.471842206484316
RO22,2000,8.570855277998959
RO22,2001,8.649701060419119
RO22,2002,8.679623216962174
RO22,2003,8.87526056547404
RO22,2004,9.102100158409975
RO22,2005,9.297178400608521
RO22,2006,9.531771484474337
RO22,2007,9.634462353215618
RO22,2008,9.499351061425386
RO22,2009,9.501840645810823
RO22,2010,9.583140405035584
RO22,2011,9.575599962170001
RO22,2012,9.69385296786057
RO22,2013,9.743133924139817
RO22,2014,9.749725463864213
RO22,2015,9.785237657918056
RO22,2016,9.864566354523708
RO22,2017,9.952213428924859
RO22,2018,9.995781369506851
RO22,2019,9.97697683333982
RO3,1999,9.55623804924455
RO3,2000,9.636343784416223
RO3,2001,9.715986806867951
RO3,2002,9.758970899417744
RO3,2003,9.941936333210798
RO3,2004,10.277222198722567
RO3,2005,10.46905985090222
RO3,2006,10.749519326059216
RO3,2007,10.946604749159658
RO3,2008,10.766247330434107
RO3,2009,10.760037834098997
RO3,2010,10.859146102127772
RO3,2011,10.843083398283982
RO3,2012,10.934180143660079
RO3,2013,10.995306485191199
RO3,2014,11.06399487139639
RO3,2015,11.113353011023097
RO3,2016,11.199649443846724
RO3,2017,11.280838414527642
RO3,2018,11.376408935540688
RO3,2019,11.35346338794634
RO31,1999,8.528028279271325
RO31,2000,8.666733258685813
RO31,2001,8.735245403832646
RO31,2002,8.764009518390704
RO31,2003,8.965841663815239
RO31,2004,9.217445073706115
RO31,2005,9.421624274849913
RO31,2006,9.675159962281525
RO31,2007,9.818793125706913
RO31,2008,9.708600378005624
RO31,2009,9.656279894205534
RO31,2010,9.752589659988903
RO31,2011,9.667812686242902
RO31,2012,9.772209618964473
RO31,2013,9.886553477008478
RO31,2014,9.878459958845852
RO31,2015,9.944606942829877
RO31,2016,10.002619058129634
RO31,2017,10.090318095223951
RO31,2018,10.147306683346184
RO31,2019,10.124824272513262
RO32,1999,9.113620198597951
RO32,2000,9.159548004735257
RO32,2001,9.245930463931668
RO32,2002,9.297351665632476
RO32,2003,9.469081928508032
RO32,2004,9.851758900236177
RO32,2005,10.036989069714384
RO32,2006,10.331703551914996
RO32,2007,10.555425423995876
RO32,2008,10.33965255916059
RO32,2009,10.357135656397297
RO32,2010,10.457629529322022
RO32,2011,10.473850807558312
RO32,2012,10.558949740120678
RO32,2013,10.594873432917156
RO32,2014,10.699312703945706
RO32,2015,10.7411923318203
RO32,2016,10.839984163722772
RO32,2017,10.918342255797791
RO32,2018,11.030313402445133
RO32,2019,11.007176267653783
RO4,1999,8.900550377076048
RO4,2000,9.03791369895368
RO4,2001,9.074505757542934
RO4,2002,9.166731163447892
RO4,2003,9.331357284123913
RO4,2004,9.561396459666657
RO4,2005,9.7897352575192
RO4,2006,10.036841179361247
RO4,2007,10.162088205031308
RO4,2008,10.01579652168071
RO4,2009,10.030249270029914
RO4,2010,10.040111097027703
RO4,2011,10.052806722250244
RO4,2012,10.107732443852578
RO4,2013,10.121944940920212
RO4,2014,10.20149661756841
RO4,2015,10.268527115305453
RO4,2016,10.36436276931122
RO4,2017,10.461842832078828
RO4,2018,10.554822143932245
RO4,2019,10.535781147569448
RO41,1999,8.16870748112561
RO41,2000,8.315855162225345
RO41,2001,8.30505881612134
RO41,2002,8.417538588256054
RO41,2003,8.576118487843853
RO41,2004,8.774667055808154
RO41,2005,8.993446003779379
RO41,2006,9.233368184922174
RO41,2007,9.340663122409637
RO41,2008,9.208951407811906
RO41,2009,9.209893272041901
RO41,2010,9.202016827188741
RO41,2011,9.246808261122363
RO41,2012,9.29400849986476
RO41,2013,9.304529014001158
RO41,2014,9.372234706455094
RO41,2015,9.418975178637718
RO41,2016,9.54654900242777
RO41,2017,9.66512756625025
RO41,2018,9.754137995518322
RO41,2019,9.7363550557079
RO42,1999,8.244654542997557
RO42,2000,8.372863131059692
RO42,2001,8.4522471205749
RO42,2002,8.526652312536745
RO42,2003,8.696670707758457
RO42,2004,8.953818407987288
RO42,2005,9.19007949970181
RO42,2006,9.443048437151498
RO42,2007,9.582618845208533
RO42,2008,9.42472971679518
RO42,2009,9.44993977992161
RO42,2010,9.473536597960004
RO42,2011,9.461057066094057
RO42,2012,9.522175155200014
RO42,2013,9.539316727402467
RO42,2014,9.628137131756972
RO42,2015,9.710598556516796
RO42,2016,9.782049031225744
RO42,2017,9.862536903906955
RO42,2018,9.95876236016988
RO42,2019,9.938694451874724
ROZ,1999,3.9822950584134778
ROZ,2000,3.7398101827824792
ROZ,2001,3.710151589389476
ROZ,2002,3.711618941083426
ROZ,2003,3.72834052299485
ROZ,2004,4.0285608216760975
ROZ,2005,4.14106910239497
ROZ,2006,4.714472920878541
ROZ,2007,4.804021044733257
ROZ,2008,4.628300603376946
ROZ,2009,5.038509830862235
ROZ,2010,4.7802992722005415
ROZ,2011,4.680741372835166
ROZ,2012,4.755140712564386
ROZ,2013,4.663156035186745
ROZ,2014,4.851092324191641
ROZ,2015,4.7722934990241495
ROZ,2016,5.005153630527017
ROZ,2017,5.069909985558728
ROZ,2018,5.0563094975874305
ROZ,2019,5.080534421475923
ROZZ,1999,3.9822950584134778
ROZZ,2000,3.7398101827824792
ROZZ,2001,3.710151589389476
ROZZ,2002,3.711618941083426
ROZZ,2003,3.72834052299485
ROZZ,2004,4.0285608216760975
ROZZ,2005,4.14106910239497
ROZZ,2006,4.714472920878541
ROZZ,2007,4.804021044733257
ROZZ,2008,4.628300603376946
ROZZ,2009,5.038509830862235
ROZZ,2010,4.7802992722005415
ROZZ,2011,4.680741372835166
ROZZ,2012,4.755140712564386
ROZZ,2013,4.663156035186745
ROZZ,2014,4.851092324191641
ROZZ,2015,4.7722934990241495
ROZZ,2016,5.005153630527017
ROZZ,2017,5.069909985558728
ROZZ,2018,5.0563094975874305
ROZZ,2019,5.080534421475923
RS,2011,10.424637793537043
RS,2012,10.503056477644556
RS,2013,10.476371499289456
RS,2014,10.48403278365258
RS,2015,10.51269073778658
RS,2016,10.577333150256154
RS,2017,10.666445969630985
RS,2018,10.736514929348532
RS,2019,10.753562196944833
RS1,2011,10.022260764472803
RS1,2012,10.104429665706615
RS1,2013,10.062859435272834
RS1,2014,10.074470486078157
RS1,2015,10.11018947805546
RS1,2016,10.175788057886999
RS1,2017,10.269733894155783
RS1,2018,10.345585091184734
RS1,2019,10.363683871950702
RS11,2011,9.500883098851686
RS11,2012,9.584263212074468
RS11,2013,9.528136432331248
RS11,2014,9.56286381032843
RS11,2015,9.6004982533172
RS11,2016,9.671127913246464
RS11,2017,9.783324123490056
RS11,2018,9.871064562421791
RS11,2019,9.888782460701432
RS12,2011,9.121592214929557
RS12,2012,9.201988592758262
RS12,2013,9.181376952459164
RS12,2014,9.1593501895403
RS12,2015,9.192195749430175
RS12,2016,9.25017724142003
RS12,2017,9.315663886949492
RS12,2018,9.37223895910141
RS12,2019,9.390964655883732
RS2,2011,9.317703980104088
RS2,2012,9.3887250226484
RS2,2013,9.39182240980602
RS2,2014,9.39145620217388
RS2,2015,9.406110259893069
RS2,2016,9.468859561300102
RS2,2017,9.548469806115317
RS2,2018,9.606675259515455
RS2,2019,9.621599992755646
RS21,2011,8.765514700936212
RS21,2012,8.835486909733406
RS21,2013,8.861297656911102
RS21,2014,8.866010343613928
RS21,2015,8.874537511272914
RS21,2016,8.927578177054743
RS21,2017,8.982180509987106
RS21,2018,9.044665880690841
RS21,2019,9.053677205161886
RS22,2011,8.460417527847468
RS22,2012,8.532859826295217
RS22,2013,8.50437134169618
RS22,2014,8.496702687587234
RS22,2015,8.52015480151639
RS22,2016,8.596580915404015
RS22,2017,8.710001238934328
RS22,2018,8.762559967427242
RS22,2019,8.785271866724194
RSZ,2011,3.1608228934195837
RSZ,2012,3.12412548832239
RSZ,2013,3.094219220268645
RSZ,2014,3.2304090606818736
RSZ,2015,3.1994891110680106
RSZ,2016,3.242592351485517
RSZ,2017,3.126321843257593
RSZ,2018,3.109953417644014
RSZ,2019,3.070375816549757
RSZZ,2011,3.1608228934195837
RSZZ,2012,3.12412548832239
RSZZ,2013,3.094219220268645
RSZZ,2014,3.2304090606818736
RSZZ,2015,3.1994891110680106
RSZZ,2016,3.242592351485517
RSZZ,2017,3.126321843257593
RSZZ,2018,3.109953417644014
RSZZ,2019,3.070375816549757
SE,1999,12.560771548385075
SE,2000,12.508117835284432
SE,2001,12.5554155556824
SE,2002,12.59914643065315
SE,2003,12.644914629918176
SE,2004,12.662784643615888
SE,2005,12.728778923993714
SE,2006,12.790924703125727
SE,2007,12.779538167314001
SE,2008,12.659176429702908
SE,2009,12.833868307893313
SE,2010,12.930826747948643
SE,2011,12.971626786271495
